거래금액,전용면적,년,,,,,,,,
"21,300",59.95,202103,,,,,,,,
"21,000",59.98,202103,,,,,,,,
"18,700",59.98,202103,,,,,,,,
"29,800",85,202103,,,,,,,,
"19,000",59.99,202103,,,,,,,,
"35,300",85,202103,,,,,,,,
"19,500",59.95,202103,,,,,,,,
"35,200",84.95,202103,,,,,,,,
"20,200",59.95,202103,,,,,,,,
"38,000",104.46,202103,,,,,,,,
"29,400",84.98,202103,,,,,,,,
"19,900",59.99,202103,,,,,,,,
"29,000",84.99,202103,,,,,,,,
"19,500",59.95,202103,,,,,,,,
"19,300",59.95,202103,,,,,,,,
"33,000",59.9634,202103,,,,,,,,
"42,800",84.9822,202103,,,,,,,,
"38,500",84.9822,202103,,,,,,,,
"27,500",100.8039,202103,,,,,,,,
"53,000",84.9848,202103,,,,,,,,
"50,500",134.9834,202103,,,,,,,,
"39,500",59.9156,202103,,,,,,,,
"38,000",81.421,202103,,,,,,,,
"64,000",84.9848,202103,,,,,,,,
"18,900",59.92,202103,,,,,,,,
"15,000",49.76,202103,,,,,,,,
"35,300",84.92,202103,,,,,,,,
"30,000",75.36,202103,,,,,,,,
"16,500",49.95,202103,,,,,,,,
"23,900",59.85,202103,,,,,,,,
"19,300",59.67,202103,,,,,,,,
"19,500",59.99,202103,,,,,,,,
"21,900",59.95,202103,,,,,,,,
"33,500",84.85,202103,,,,,,,,
"33,300",85,202103,,,,,,,,
"15,000",49.76,202103,,,,,,,,
"20,000",59.99,202103,,,,,,,,
"22,000",59.97,202103,,,,,,,,
"29,000",84.95,202103,,,,,,,,
"19,000",59.98,202103,,,,,,,,
"22,200",59.73,202103,,,,,,,,
"23,200",60,202103,,,,,,,,
"34,900",84.86,202103,,,,,,,,
"18,000",59.94,202103,,,,,,,,
"27,000",84.95,202103,,,,,,,,
"27,000",84.95,202103,,,,,,,,
"16,600",49.95,202103,,,,,,,,
"20,200",59.99,202103,,,,,,,,
"22,800",59.95,202103,,,,,,,,
"23,100",59.97,202103,,,,,,,,
"17,000",49.95,202103,,,,,,,,
"20,500",59.67,202103,,,,,,,,
"18,300",59.99,202103,,,,,,,,
"38,300",84.98,202103,,,,,,,,
"21,500",59.95,202103,,,,,,,,
"24,300",84.84,202103,,,,,,,,
"39,000",84.98,202103,,,,,,,,
"23,000",59.98,202103,,,,,,,,
"17,900",59.99,202103,,,,,,,,
"23,750",59.73,202103,,,,,,,,
"52,400",134.84,202103,,,,,,,,
"18,000",59.9,202103,,,,,,,,
"32,000",84.965,202103,,,,,,,,
"22,100",59.8,202103,,,,,,,,
"21,000",59.99,202103,,,,,,,,
"53,500",134.84,202103,,,,,,,,
"13,800",39.88,202103,,,,,,,,
"39,500",111.13,202103,,,,,,,,
"22,500",59.97,202103,,,,,,,,
"36,500",84.86,202103,,,,,,,,
"71,000",123.41,202103,,,,,,,,
"21,900",59.73,202103,,,,,,,,
"18,500",59.99,202103,,,,,,,,
"12,000",39.9,202103,,,,,,,,
"23,100",59.97,202103,,,,,,,,
"30,000",84.965,202103,,,,,,,,
"16,350",49.95,202103,,,,,,,,
"15,100",49.76,202103,,,,,,,,
"20,700",59.95,202103,,,,,,,,
"45,000",134.93,202103,,,,,,,,
"23,500",59.95,202103,,,,,,,,
"39,200",84.93,202103,,,,,,,,
"22,400",59.73,202103,,,,,,,,
"28,900",84.95,202103,,,,,,,,
"19,000",59.99,202103,,,,,,,,
"16,300",49.95,202103,,,,,,,,
"19,000",59.99,202103,,,,,,,,
"17,000",59.99,202103,,,,,,,,
"40,000",78.58,202103,,,,,,,,
"28,300",75.36,202103,,,,,,,,
"13,700",39.88,202103,,,,,,,,
"29,750",84.87,202103,,,,,,,,
"20,000",59.67,202103,,,,,,,,
"15,970",49.95,202103,,,,,,,,
"16,300",49.95,202103,,,,,,,,
"22,700",59.99,202103,,,,,,,,
"29,750",84.87,202103,,,,,,,,
"27,500",76.0403,202103,,,,,,,,
"33,600",53.066,202103,,,,,,,,
"35,500",46.5647,202103,,,,,,,,
"19,500",58.45,202103,,,,,,,,
"19,500",58.45,202103,,,,,,,,
"58,000",84.3812,202103,,,,,,,,
"30,000",46.5647,202103,,,,,,,,
"50,000",78.1009,202103,,,,,,,,
"35,000",59.8919,202103,,,,,,,,
"75,000",127.31,202103,,,,,,,,
"46,000",84.986,202103,,,,,,,,
"45,200",77.03,202103,,,,,,,,
"14,000",51.745,202103,,,,,,,,
"37,500",59.9968,202103,,,,,,,,
"47,500",84.7916,202103,,,,,,,,
"21,600",41.02,202103,,,,,,,,
"13,400",45.7685,202103,,,,,,,,
"50,000",116.2222,202103,,,,,,,,
"25,000",50.25,202103,,,,,,,,
"27,000",84.9782,202103,,,,,,,,
"13,600",49.8,202103,,,,,,,,
"9,000",39.78,202103,,,,,,,,
"12,500",49.8,202103,,,,,,,,
"12,500",49.8,202103,,,,,,,,
"81,000",119.22,202103,,,,,,,,
"87,000",120.2331,202103,,,,,,,,
"28,500",84.94,202103,,,,,,,,
"11,700",43.2,202103,,,,,,,,
"13,900",49.8,202103,,,,,,,,
"13,200",49.8,202103,,,,,,,,
"9,400",39.78,202103,,,,,,,,
"30,000",84.94,202103,,,,,,,,
"20,900",59.895,202103,,,,,,,,
"26,700",84.57,202103,,,,,,,,
"13,500",49.8,202103,,,,,,,,
"18,700",59.96,202103,,,,,,,,
"12,400",43.2,202103,,,,,,,,
"57,300",134.92,202103,,,,,,,,
"9,050",42.84,202103,,,,,,,,
"57,000",67.28,202103,,,,,,,,
"10,850",43.2,202103,,,,,,,,
"15,000",49.8,202103,,,,,,,,
"31,300",59.88,202103,,,,,,,,
"40,000",59.98,202103,,,,,,,,
"34,000",84.99,202103,,,,,,,,
"31,000",59.88,202103,,,,,,,,
"51,500",84.48,202103,,,,,,,,
"12,900",49.8,202103,,,,,,,,
"30,500",59.94,202103,,,,,,,,
"37,000",134.97,202103,,,,,,,,
"28,500",84.93,202103,,,,,,,,
"17,350",59.76,202103,,,,,,,,
"14,800",59.76,202103,,,,,,,,
"28,500",84.93,202103,,,,,,,,
"31,700",84.95,202103,,,,,,,,
"27,700",84.93,202103,,,,,,,,
"18,400",59.76,202103,,,,,,,,
"15,000",58.14,202103,,,,,,,,
"51,000",84.9213,202103,,,,,,,,
"18,000",59.76,202103,,,,,,,,
"48,500",164.97,202103,,,,,,,,
"28,000",84.71,202103,,,,,,,,
"22,500",59.63,202103,,,,,,,,
"14,300",49.67,202103,,,,,,,,
"16,300",59.76,202103,,,,,,,,
"31,000",84.93,202103,,,,,,,,
"18,400",59.63,202103,,,,,,,,
"18,250",59.63,202103,,,,,,,,
"16,500",58.14,202103,,,,,,,,
"15,800",58.14,202103,,,,,,,,
"18,300",59.99,202103,,,,,,,,
"16,200",58.14,202103,,,,,,,,
"14,700",49.67,202103,,,,,,,,
"18,500",59.99,202103,,,,,,,,
"14,700",59.76,202103,,,,,,,,
"17,000",59.76,202103,,,,,,,,
"35,800",84.97,202103,,,,,,,,
"16,000",59.76,202103,,,,,,,,
"19,300",59.63,202103,,,,,,,,
"15,000",59.76,202103,,,,,,,,
"43,500",134.63,202103,,,,,,,,
"9,900",37.67,202103,,,,,,,,
"97,500",160.97,202103,,,,,,,,
"13,500",59.76,202103,,,,,,,,
"17,300",59.99,202103,,,,,,,,
"12,800",49.67,202103,,,,,,,,
"17,300",59.76,202103,,,,,,,,
"16,700",59.76,202103,,,,,,,,
"30,000",84.93,202103,,,,,,,,
"12,500",59.76,202103,,,,,,,,
"42,000",134.92,202103,,,,,,,,
"17,500",59.76,202103,,,,,,,,
"16,000",58.14,202103,,,,,,,,
"15,600",58.14,202103,,,,,,,,
"16,500",59.76,202103,,,,,,,,
"16,700",59.76,202103,,,,,,,,
"16,800",59.76,202103,,,,,,,,
"43,000",117.62,202103,,,,,,,,
"19,700",59.9,202103,,,,,,,,
"19,700",59.9,202103,,,,,,,,
"30,000",84.93,202103,,,,,,,,
"36,000",84.89,202103,,,,,,,,
"20,000",59.75,202103,,,,,,,,
"28,250",84.97,202103,,,,,,,,
"43,200",67.924,202103,,,,,,,,
"44,200",84.15,202103,,,,,,,,
"31,000",84.19,202103,,,,,,,,
"24,200",84.86,202103,,,,,,,,
"49,500",84.9624,202103,,,,,,,,
"77,400",125.6754,202103,,,,,,,,
"27,000",59.99,202103,,,,,,,,
"13,500",65.52,202103,,,,,,,,
"35,000",84.15,202103,,,,,,,,
"37,000",84.78,202103,,,,,,,,
"29,700",84.87,202103,,,,,,,,
"31,700",84.4227,202103,,,,,,,,
"37,500",67.924,202103,,,,,,,,
"20,000",68.625,202103,,,,,,,,
"18,800",66.96,202103,,,,,,,,
"41,600",67.924,202103,,,,,,,,
"24,810",84.67,202103,,,,,,,,
"57,500",84.9838,202103,,,,,,,,
"26,300",84.96,202103,,,,,,,,
"24,700",84.67,202103,,,,,,,,
"18,000",55.985,202103,,,,,,,,
"59,900",84.9701,202103,,,,,,,,
"83,000",146.6572,202103,,,,,,,,
"42,950",59.9294,202103,,,,,,,,
"46,000",84.2245,202103,,,,,,,,
"43,000",59.9702,202103,,,,,,,,
"58,500",84.9952,202103,,,,,,,,
"42,000",59.9702,202103,,,,,,,,
"55,000",84.9195,202103,,,,,,,,
"51,200",84.9686,202103,,,,,,,,
"48,000",84.9767,202103,,,,,,,,
"74,000",148.0973,202103,,,,,,,,
"33,000",84.81,202103,,,,,,,,
"21,000",51.18,202103,,,,,,,,
"17,900",52.09,202103,,,,,,,,
"14,000",52.09,202103,,,,,,,,
"28,000",68.54,202103,,,,,,,,
"35,800",84.93,202103,,,,,,,,
"52,200",84.725,202103,,,,,,,,
"15,200",41.3,202103,,,,,,,,
"15,000",44.94,202103,,,,,,,,
"32,000",84.99,202103,,,,,,,,
"23,500",45.77,202103,,,,,,,,
"23,000",58.11,202103,,,,,,,,
"68,300",84.9796,202103,,,,,,,,
"68,300",84.9796,202103,,,,,,,,
"45,800",59.9694,202103,,,,,,,,
"31,800",84.99,202103,,,,,,,,
"30,000",59.39,202103,,,,,,,,
"14,400",41.3,202103,,,,,,,,
"22,500",51.18,202103,,,,,,,,
"47,000",106.4189,202103,,,,,,,,
"47,000",84.7136,202103,,,,,,,,
"43,000",127.45,202103,,,,,,,,
"21,500",59.985,202103,,,,,,,,
"20,700",78.99,202103,,,,,,,,
"26,500",77.1868,202103,,,,,,,,
"17,700",66.45,202103,,,,,,,,
"21,000",72.11,202103,,,,,,,,
"24,000",84.97,202103,,,,,,,,
"39,800",84.3191,202103,,,,,,,,
"34,000",84.97,202103,,,,,,,,
"30,000",49.14,202103,,,,,,,,
"29,000",84.4096,202103,,,,,,,,
"39,800",84.3191,202103,,,,,,,,
"32,600",84.97,202103,,,,,,,,
"27,200",46.82,202103,,,,,,,,
"21,000",82.555,202103,,,,,,,,
"24,800",59.9938,202103,,,,,,,,
"40,000",59.8213,202103,,,,,,,,
"40,000",59.8213,202103,,,,,,,,
"26,000",59.86,202103,,,,,,,,
"66,000",99.94,202103,,,,,,,,
"36,500",84.98,202103,,,,,,,,
"29,000",84.95,202103,,,,,,,,
"42,000",59.8213,202103,,,,,,,,
"46,000",72.25,202103,,,,,,,,
"38,000",134.98,202103,,,,,,,,
"64,000",131.1,202103,,,,,,,,
"11,000",38.64,202103,,,,,,,,
"12,000",44.94,202103,,,,,,,,
"13,480",44.94,202103,,,,,,,,
"19,800",49.94,202103,,,,,,,,
"19,800",49.94,202103,,,,,,,,
"40,000",76.23,202103,,,,,,,,
"11,500",38.64,202103,,,,,,,,
"13,000",38.64,202103,,,,,,,,
"57,000",110.97,202103,,,,,,,,
"12,500",38.64,202103,,,,,,,,
"14,900",41.3,202103,,,,,,,,
"19,200",49.94,202103,,,,,,,,
"11,900",38.64,202103,,,,,,,,
"14,200",41.3,202103,,,,,,,,
"11,900",38.64,202103,,,,,,,,
"16,500",64.08,202103,,,,,,,,
"12,000",38.64,202103,,,,,,,,
"13,000",38.64,202103,,,,,,,,
"35,500",84.97,202103,,,,,,,,
"24,500",59.67,202103,,,,,,,,
"32,700",84.91,202103,,,,,,,,
"25,100",59.914,202103,,,,,,,,
"21,000",59.914,202103,,,,,,,,
"35,300",84.91,202103,,,,,,,,
"25,000",84.829,202104,,,,,,,,
"28,700",59.85,202104,,,,,,,,
"16,900",59.97,202104,,,,,,,,
"38,500",59.895,202104,,,,,,,,
"8,200",33.9,202104,,,,,,,,
"19,800",43.7,202104,,,,,,,,
"20,200",36.52,202104,,,,,,,,
"35,000",81.9825,202104,,,,,,,,
"25,000",55.6125,202104,,,,,,,,
"31,750",84.9672,202104,,,,,,,,
"47,500",134.97,202104,,,,,,,,
"36,250",104.46,202104,,,,,,,,
"31,000",84.94,202104,,,,,,,,
"30,500",84.9672,202104,,,,,,,,
"22,400",59.9585,202104,,,,,,,,
"24,050",59.9,202104,,,,,,,,
"11,800",42.9,202104,,,,,,,,
"13,100",42.9,202104,,,,,,,,
"11,200",42.9,202104,,,,,,,,
"13,000",37.67,202104,,,,,,,,
"33,600",84.89,202104,,,,,,,,
"31,000",84.89,202104,,,,,,,,
"31,800",84.89,202104,,,,,,,,
"12,000",42.9,202104,,,,,,,,
"12,650",42.9,202104,,,,,,,,
"21,000",59.99,202104,,,,,,,,
"20,300",59.95,202104,,,,,,,,
"18,050",59.96,202104,,,,,,,,
"22,500",59.99,202104,,,,,,,,
"42,700",134.94,202104,,,,,,,,
"18,800",59.98,202104,,,,,,,,
"35,400",134.96,202104,,,,,,,,
"32,650",84.91,202104,,,,,,,,
"17,650",59.96,202104,,,,,,,,
"29,300",84.99,202104,,,,,,,,
"20,400",59.95,202104,,,,,,,,
"35,400",84.91,202104,,,,,,,,
"20,000",59.98,202104,,,,,,,,
"18,000",59.96,202104,,,,,,,,
"45,500",134.94,202104,,,,,,,,
"20,000",59.98,202104,,,,,,,,
"17,000",56.345,202104,,,,,,,,
"16,600",59.98,202104,,,,,,,,
"36,500",134.98,202104,,,,,,,,
"17,000",56.345,202104,,,,,,,,
"14,900",56.345,202104,,,,,,,,
"32,500",85,202104,,,,,,,,
"28,500",84.98,202104,,,,,,,,
"23,000",59.99,202104,,,,,,,,
"19,500",59.99,202104,,,,,,,,
"19,000",59.95,202104,,,,,,,,
"16,300",49.76,202104,,,,,,,,
"21,500",59.96,202104,,,,,,,,
"19,600",59.98,202104,,,,,,,,
"20,300",59.95,202104,,,,,,,,
"19,450",59.95,202104,,,,,,,,
"42,000",134.68,202104,,,,,,,,
"18,500",56.345,202104,,,,,,,,
"17,800",56.345,202104,,,,,,,,
"15,500",59.99,202104,,,,,,,,
"21,900",59.99,202104,,,,,,,,
"16,000",59.94,202104,,,,,,,,
"34,000",84.98,202104,,,,,,,,
"27,000",57.9762,202104,,,,,,,,
"47,000",84.9732,202104,,,,,,,,
"41,100",84.9955,202104,,,,,,,,
"21,600",59.95,202104,,,,,,,,
"21,500",59.95,202104,,,,,,,,
"17,400",49.76,202104,,,,,,,,
"28,900",77.18,202104,,,,,,,,
"22,900",59.97,202104,,,,,,,,
"17,000",59.9,202104,,,,,,,,
"17,700",59.99,202104,,,,,,,,
"22,000",59.97,202104,,,,,,,,
"16,500",49.95,202104,,,,,,,,
"18,800",59.99,202104,,,,,,,,
"17,000",49.95,202104,,,,,,,,
"34,000",59.91,202104,,,,,,,,
"21,250",59.92,202104,,,,,,,,
"17,000",49.95,202104,,,,,,,,
"15,600",49.95,202104,,,,,,,,
"20,500",59.95,202104,,,,,,,,
"27,700",84.95,202104,,,,,,,,
"22,400",59.99,202104,,,,,,,,
"22,200",59.43,202104,,,,,,,,
"32,800",84.82,202104,,,,,,,,
"19,750",59.99,202104,,,,,,,,
"19,750",59.99,202104,,,,,,,,
"16,000",49.95,202104,,,,,,,,
"19,200",59.98,202104,,,,,,,,
"20,800",59.99,202104,,,,,,,,
"15,400",48.0702,202104,,,,,,,,
"21,400",59.95,202104,,,,,,,,
"15,000",59.99,202104,,,,,,,,
"21,800",59.9,202104,,,,,,,,
"21,300",59.95,202104,,,,,,,,
"14,500",49.95,202104,,,,,,,,
"35,000",84.84,202104,,,,,,,,
"21,000",59.95,202104,,,,,,,,
"18,500",59.98,202104,,,,,,,,
"35,100",84.96,202104,,,,,,,,
"25,000",59.85,202104,,,,,,,,
"18,900",59.98,202104,,,,,,,,
"24,400",59.85,202104,,,,,,,,
"16,300",48.0702,202104,,,,,,,,
"18,800",59.98,202104,,,,,,,,
"22,700",59.97,202104,,,,,,,,
"19,000",59.99,202104,,,,,,,,
"17,500",59.67,202104,,,,,,,,
"22,700",59.99,202104,,,,,,,,
"22,800",59.95,202104,,,,,,,,
"18,300",59.99,202104,,,,,,,,
"13,800",39.88,202104,,,,,,,,
"17,300",59.98,202104,,,,,,,,
"28,000",59.865,202104,,,,,,,,
"20,000",59.95,202104,,,,,,,,
"52,000",134.84,202104,,,,,,,,
"23,200",59.43,202104,,,,,,,,
"34,000",84.85,202104,,,,,,,,
"19,500",59.92,202104,,,,,,,,
"19,300",59.99,202104,,,,,,,,
"16,250",48.0702,202104,,,,,,,,
"35,000",84.93,202104,,,,,,,,
"30,000",84.85,202104,,,,,,,,
"67,500",84.3812,202104,,,,,,,,
"25,700",49.398,202104,,,,,,,,
"17,300",43.67,202104,,,,,,,,
"64,000",140.1546,202104,,,,,,,,
"17,500",57.88,202104,,,,,,,,
"35,000",59.988,202104,,,,,,,,
"25,440",49.2597,202104,,,,,,,,
"22,740",47.6068,202104,,,,,,,,
"23,700",49.064,202104,,,,,,,,
"25,240",49.2597,202104,,,,,,,,
"36,000",59.9662,202104,,,,,,,,
"32,700",53.066,202104,,,,,,,,
"22,740",47.6068,202104,,,,,,,,
"24,200",49.064,202104,,,,,,,,
"25,300",49.064,202104,,,,,,,,
"22,740",47.6068,202104,,,,,,,,
"24,200",49.064,202104,,,,,,,,
"21,740",47.6068,202104,,,,,,,,
"25,190",49.2597,202104,,,,,,,,
"25,440",49.2597,202104,,,,,,,,
"25,440",49.2597,202104,,,,,,,,
"26,400",58.71,202104,,,,,,,,
"36,300",59.9662,202104,,,,,,,,
"51,000",84.986,202104,,,,,,,,
"37,800",59.98,202104,,,,,,,,
"35,000",84.71,202104,,,,,,,,
"35,000",84.09,202104,,,,,,,,
"45,500",77.03,202104,,,,,,,,
"45,000",84.54,202104,,,,,,,,
"45,000",84.71,202104,,,,,,,,
"45,000",78.3,202104,,,,,,,,
"54,500",118.565,202104,,,,,,,,
"35,500",63.79,202104,,,,,,,,
"11,500",43.2,202104,,,,,,,,
"63,000",75.2,202104,,,,,,,,
"21,800",59.895,202104,,,,,,,,
"18,500",59.96,202104,,,,,,,,
"31,700",59.94,202104,,,,,,,,
"89,000",134,202104,,,,,,,,
"27,000",84.9782,202104,,,,,,,,
"29,500",59.88,202104,,,,,,,,
"63,000",84.99,202104,,,,,,,,
"18,500",59.91,202104,,,,,,,,
"56,000",84.725,202104,,,,,,,,
"20,800",59.91,202104,,,,,,,,
"58,200",84.725,202104,,,,,,,,
"46,000",134.93,202104,,,,,,,,
"20,500",59.91,202104,,,,,,,,
"21,000",59.91,202104,,,,,,,,
"50,500",66.38,202104,,,,,,,,
"31,250",59.88,202104,,,,,,,,
"38,500",85,202104,,,,,,,,
"80,000",157.05,202104,,,,,,,,
"20,500",84.4775,202104,,,,,,,,
"8,550",42.84,202104,,,,,,,,
"11,500",43.2,202104,,,,,,,,
"57,000",84.99,202104,,,,,,,,
"42,000",84.503,202104,,,,,,,,
"13,700",49.8,202104,,,,,,,,
"57,800",61.52,202104,,,,,,,,
"80,500",134.423,202104,,,,,,,,
"29,500",59.96,202104,,,,,,,,
"56,000",66.56,202104,,,,,,,,
"27,000",59.88,202104,,,,,,,,
"13,300",49.8,202104,,,,,,,,
"43,000",84.94,202104,,,,,,,,
"13,000",49.8,202104,,,,,,,,
"18,000",59.92,202104,,,,,,,,
"8,450",39.78,202104,,,,,,,,
"32,200",59.88,202104,,,,,,,,
"8,400",39.78,202104,,,,,,,,
"30,000",59.97,202104,,,,,,,,
"53,000",134.96,202104,,,,,,,,
"28,200",59.88,202104,,,,,,,,
"40,000",84.98,202104,,,,,,,,
"10,100",39.78,202104,,,,,,,,
"30,300",66.57,202104,,,,,,,,
"8,500",39.78,202104,,,,,,,,
"8,400",39.78,202104,,,,,,,,
"35,000",59.97,202104,,,,,,,,
"80,000",134.423,202104,,,,,,,,
"22,000",59.63,202104,,,,,,,,
"17,000",58.14,202104,,,,,,,,
"16,000",59.76,202104,,,,,,,,
"18,000",59.76,202104,,,,,,,,
"17,000",59.76,202104,,,,,,,,
"32,800",84.71,202104,,,,,,,,
"14,850",49.67,202104,,,,,,,,
"17,600",59.76,202104,,,,,,,,
"18,750",59.63,202104,,,,,,,,
"20,950",59.63,202104,,,,,,,,
"14,400",49.67,202104,,,,,,,,
"15,000",59.76,202104,,,,,,,,
"17,000",59.76,202104,,,,,,,,
"17,400",58.14,202104,,,,,,,,
"19,200",59.99,202104,,,,,,,,
"44,950",84.91,202104,,,,,,,,
"20,900",59.99,202104,,,,,,,,
"16,600",59.76,202104,,,,,,,,
"16,900",59.76,202104,,,,,,,,
"16,200",58.14,202104,,,,,,,,
"17,500",59.76,202104,,,,,,,,
"32,000",84.97,202104,,,,,,,,
"24,000",84.93,202104,,,,,,,,
"15,000",59.76,202104,,,,,,,,
"16,500",58.14,202104,,,,,,,,
"17,900",58.14,202104,,,,,,,,
"35,000",84.97,202104,,,,,,,,
"16,900",58.14,202104,,,,,,,,
"17,550",58.14,202104,,,,,,,,
"18,300",59.99,202104,,,,,,,,
"14,500",49.67,202104,,,,,,,,
"15,200",59.76,202104,,,,,,,,
"17,800",59.63,202104,,,,,,,,
"29,800",84.93,202104,,,,,,,,
"22,250",59.63,202104,,,,,,,,
"15,500",59.76,202104,,,,,,,,
"19,000",59.63,202104,,,,,,,,
"16,000",59.76,202104,,,,,,,,
"17,900",58.14,202104,,,,,,,,
"16,100",59.76,202104,,,,,,,,
"14,000",58.14,202104,,,,,,,,
"18,000",59.9,202104,,,,,,,,
"18,500",59.76,202104,,,,,,,,
"16,050",59.76,202104,,,,,,,,
"17,300",59.76,202104,,,,,,,,
"27,250",84.97,202104,,,,,,,,
"26,500",59.99,202104,,,,,,,,
"17,000",56.265,202104,,,,,,,,
"37,000",67.924,202104,,,,,,,,
"20,950",84.7077,202104,,,,,,,,
"11,500",34.323,202104,,,,,,,,
"59,000",84.2245,202104,,,,,,,,
"39,000",59.9702,202104,,,,,,,,
"40,500",84.9258,202104,,,,,,,,
"45,500",59.7326,202104,,,,,,,,
"45,550",59.9294,202104,,,,,,,,
"55,500",84.2245,202104,,,,,,,,
"43,000",59.9294,202104,,,,,,,,
"59,900",84.9962,202104,,,,,,,,
"45,000",84.8403,202104,,,,,,,,
"61,000",84.9962,202104,,,,,,,,
"65,000",84.9952,202104,,,,,,,,
"46,000",84.9663,202104,,,,,,,,
"35,000",59.8653,202104,,,,,,,,
"60,000",84.5402,202104,,,,,,,,
"51,800",74.3578,202104,,,,,,,,
"35,000",59.8653,202104,,,,,,,,
"47,500",84.9686,202104,,,,,,,,
"51,200",84.9686,202104,,,,,,,,
"45,000",84.9851,202104,,,,,,,,
"46,000",84.9614,202104,,,,,,,,
"17,800",52.09,202104,,,,,,,,
"42,200",59.9694,202104,,,,,,,,
"34,000",84.99,202104,,,,,,,,
"33,600",84.99,202104,,,,,,,,
"36,700",134.74,202104,,,,,,,,
"24,800",58.46,202104,,,,,,,,
"22,800",58.46,202104,,,,,,,,
"48,500",84.725,202104,,,,,,,,
"23,000",58.46,202104,,,,,,,,
"24,800",51.18,202104,,,,,,,,
"23,500",51.18,202104,,,,,,,,
"34,500",84.99,202104,,,,,,,,
"40,000",59.9694,202104,,,,,,,,
"33,500",84.99,202104,,,,,,,,
"24,000",51.18,202104,,,,,,,,
"21,800",58.46,202104,,,,,,,,
"22,000",58.46,202104,,,,,,,,
"17,200",52.09,202104,,,,,,,,
"23,000",51.18,202104,,,,,,,,
"24,500",58.46,202104,,,,,,,,
"22,000",58.46,202104,,,,,,,,
"11,500",38.64,202104,,,,,,,,
"28,000",58.46,202104,,,,,,,,
"66,500",84.9927,202104,,,,,,,,
"26,800",46.82,202104,,,,,,,,
"27,000",49.14,202104,,,,,,,,
"28,000",46.82,202104,,,,,,,,
"39,800",84.3191,202104,,,,,,,,
"77,000",202.59,202104,,,,,,,,
"19,500",54.78,202104,,,,,,,,
"39,800",84.3191,202104,,,,,,,,
"39,800",84.3191,202104,,,,,,,,
"40,000",115.56,202104,,,,,,,,
"41,000",84.898,202104,,,,,,,,
"39,000",84.93,202104,,,,,,,,
"21,000",59.56,202104,,,,,,,,
"39,000",134.83,202104,,,,,,,,
"19,000",59.73,202104,,,,,,,,
"42,600",74.23,202104,,,,,,,,
"18,500",59.73,202104,,,,,,,,
"59,800",101.87,202104,,,,,,,,
"27,200",59.6874,202104,,,,,,,,
"55,500",101.87,202104,,,,,,,,
"44,500",84.9774,202104,,,,,,,,
"47,000",78.94,202104,,,,,,,,
"27,500",59.86,202104,,,,,,,,
"46,000",122.3965,202104,,,,,,,,
"52,500",101.87,202104,,,,,,,,
"33,950",84.98,202104,,,,,,,,
"40,000",83.31,202104,,,,,,,,
"11,000",44.94,202104,,,,,,,,
"19,800",49.94,202104,,,,,,,,
"41,000",76.23,202104,,,,,,,,
"11,000",38.64,202104,,,,,,,,
"38,000",76.23,202104,,,,,,,,
"16,500",49.94,202104,,,,,,,,
"12,000",38.64,202104,,,,,,,,
"12,000",38.64,202104,,,,,,,,
"13,900",40.43,202104,,,,,,,,
"12,000",38.64,202104,,,,,,,,
"14,950",44.94,202104,,,,,,,,
"12,930",41.3,202104,,,,,,,,
"14,000",41.3,202104,,,,,,,,
"13,700",41.3,202104,,,,,,,,
"12,800",38.64,202104,,,,,,,,
"17,300",49.94,202104,,,,,,,,
"14,000",41.3,202104,,,,,,,,
"41,000",101.94,202104,,,,,,,,
"21,000",59.914,202104,,,,,,,,
"34,500",84.91,202104,,,,,,,,
"32,000",84.91,202104,,,,,,,,
"31,000",84.91,202104,,,,,,,,
"27,100",59.914,202104,,,,,,,,
"35,600",84.91,202104,,,,,,,,
"33,500",84.97,202104,,,,,,,,
"75,000",142.7062,202105,,,,,,,,
"14,300",70.17,202105,,,,,,,,
"14,300",69.75,202105,,,,,,,,
"57,000",112.1351,202105,,,,,,,,
"19,000",46.67,202105,,,,,,,,
"45,000",84.976,202105,,,,,,,,
"51,500",84.88,202105,,,,,,,,
"66,200",111.4884,202105,,,,,,,,
"63,800",84.8281,202105,,,,,,,,
"23,950",59.9,202105,,,,,,,,
"23,500",59.9,202105,,,,,,,,
"27,500",59.9,202105,,,,,,,,
"21,800",59.9585,202105,,,,,,,,
"30,800",84.94,202105,,,,,,,,
"36,900",84.94,202105,,,,,,,,
"27,000",59.9,202105,,,,,,,,
"26,600",59.9,202105,,,,,,,,
"40,000",84.9398,202105,,,,,,,,
"23,600",59.9,202105,,,,,,,,
"23,500",59.9585,202105,,,,,,,,
"12,500",42.9,202105,,,,,,,,
"12,500",42.9,202105,,,,,,,,
"43,900",114.4,202105,,,,,,,,
"32,000",84.89,202105,,,,,,,,
"11,500",37.67,202105,,,,,,,,
"41,000",114.4,202105,,,,,,,,
"12,800",42.9,202105,,,,,,,,
"11,800",42.9,202105,,,,,,,,
"12,100",37.67,202105,,,,,,,,
"12,400",42.9,202105,,,,,,,,
"20,000",59.99,202105,,,,,,,,
"19,800",59.95,202105,,,,,,,,
"19,000",59.95,202105,,,,,,,,
"17,000",59.99,202105,,,,,,,,
"27,000",84.99,202105,,,,,,,,
"15,000",49.26,202105,,,,,,,,
"33,000",84.91,202105,,,,,,,,
"20,200",59.95,202105,,,,,,,,
"18,000",59.99,202105,,,,,,,,
