거래금액,전용면적,년,,,,,,,,
"22,000",84.9904,202101,,,,,,,,
"27,200",84.9,202101,,,,,,,,
"24,100",59.9496,202101,,,,,,,,
"33,500",84.2846,202101,,,,,,,,
"23,000",84.9904,202101,,,,,,,,
"10,650",53.07,202101,,,,,,,,
"40,000",153.03,202101,,,,,,,,
"31,000",84.97,202101,,,,,,,,
"36,700",84.9734,202101,,,,,,,,
"14,300",58.84,202101,,,,,,,,
"39,000",179.73,202101,,,,,,,,
"11,000",59.64,202101,,,,,,,,
"29,600",84.9487,202101,,,,,,,,
"23,000",84.6689,202101,,,,,,,,
"30,000",84.97,202101,,,,,,,,
"15,300",83.385,202101,,,,,,,,
"21,500",59.995,202101,,,,,,,,
"22,500",59.995,202101,,,,,,,,
"37,500",84.8291,202101,,,,,,,,
"22,000",59.995,202101,,,,,,,,
"31,700",84.8441,202101,,,,,,,,
"28,800",59.832,202101,,,,,,,,
"34,700",84.8441,202101,,,,,,,,
"37,000",84.9922,202101,,,,,,,,
"20,500",59.99,202101,,,,,,,,
"47,500",84.9869,202101,,,,,,,,
"25,000",59.995,202101,,,,,,,,
"33,000",84.5833,202101,,,,,,,,
"24,000",59.995,202101,,,,,,,,
"60,000",127.4136,202101,,,,,,,,
"53,000",115.7167,202101,,,,,,,,
"36,000",84.55,202101,,,,,,,,
"31,000",84.8291,202101,,,,,,,,
"30,200",84.94,202101,,,,,,,,
"38,000",84.997,202101,,,,,,,,
"21,800",59.97,202101,,,,,,,,
"47,500",107.4423,202101,,,,,,,,
"28,000",84.94,202101,,,,,,,,
"20,200",59.97,202101,,,,,,,,
"39,900",84.5833,202101,,,,,,,,
"39,600",84.8291,202101,,,,,,,,
"27,000",59.832,202101,,,,,,,,
"20,600",59.99,202101,,,,,,,,
"34,000",73.827,202101,,,,,,,,
"34,900",84.9917,202101,,,,,,,,
"48,000",84.9656,202101,,,,,,,,
"54,500",84.7875,202101,,,,,,,,
"32,000",74.0892,202101,,,,,,,,
"50,000",84.9745,202101,,,,,,,,
"24,500",59.832,202101,,,,,,,,
"29,000",84.8291,202101,,,,,,,,
"39,750",84.997,202101,,,,,,,,
"26,200",59.995,202101,,,,,,,,
"32,800",74.0892,202101,,,,,,,,
"26,500",59.995,202101,,,,,,,,
"31,800",84.94,202101,,,,,,,,
"22,300",59.995,202101,,,,,,,,
"33,000",84.5833,202101,,,,,,,,
"28,800",84.9917,202101,,,,,,,,
"6,470",33.12,202101,,,,,,,,
"21,800",59.97,202101,,,,,,,,
"27,000",59.832,202101,,,,,,,,
"33,500",84.967,202101,,,,,,,,
"37,500",84.9917,202101,,,,,,,,
"28,300",59.832,202101,,,,,,,,
"32,000",74.0892,202101,,,,,,,,
"21,000",59.97,202101,,,,,,,,
"44,700",84.9956,202101,,,,,,,,
"40,000",84.55,202101,,,,,,,,
"28,000",59.9639,202101,,,,,,,,
"20,000",59.97,202101,,,,,,,,
"44,900",84.9511,202101,,,,,,,,
"33,500",84.9511,202101,,,,,,,,
"45,700",84.9511,202101,,,,,,,,
"17,900",59.7,202101,,,,,,,,
"43,000",84.9684,202101,,,,,,,,
"40,000",84.9166,202101,,,,,,,,
"44,800",84.9684,202101,,,,,,,,
"16,300",59.7,202101,,,,,,,,
"17,500",59.7,202101,,,,,,,,
"19,500",84.9761,202101,,,,,,,,
"16,800",59.7,202101,,,,,,,,
"17,500",59.8455,202101,,,,,,,,
"17,500",59.8455,202101,,,,,,,,
"29,500",84.98,202101,,,,,,,,
"22,800",84.935,202101,,,,,,,,
"49,800",131.2683,202101,,,,,,,,
"17,800",59.75,202101,,,,,,,,
"25,300",84.9651,202101,,,,,,,,
"13,000",59.79,202101,,,,,,,,
"19,300",84.96,202101,,,,,,,,
"18,400",84.96,202101,,,,,,,,
"17,400",59.75,202101,,,,,,,,
"25,000",84.9651,202101,,,,,,,,
"39,500",101.9975,202101,,,,,,,,
"27,500",84.809,202101,,,,,,,,
"19,000",84.96,202101,,,,,,,,
"32,000",84.9378,202101,,,,,,,,
"36,900",84.91,202101,,,,,,,,
"32,800",84.9378,202101,,,,,,,,
"27,000",134.76,202101,,,,,,,,
"27,500",84.9378,202101,,,,,,,,
"22,700",84.935,202101,,,,,,,,
"29,000",84.9651,202101,,,,,,,,
"13,800",59.79,202101,,,,,,,,
"13,000",59.79,202101,,,,,,,,
"48,000",123.541,202101,,,,,,,,
"29,900",84.9651,202101,,,,,,,,
"25,500",84.935,202101,,,,,,,,
"16,500",59.75,202101,,,,,,,,
"42,800",132.668,202101,,,,,,,,
"18,500",59.83,202101,,,,,,,,
"21,000",59.97,202101,,,,,,,,
"24,000",117.35,202101,,,,,,,,
"17,500",59.73,202101,,,,,,,,
"18,500",59.73,202101,,,,,,,,
